k,total steps,max,min,up total,down total,up1,down1,up2,down2,up3,down3,up4,down4,up5,down5,up6,down6,up7,down7,up8,down8,up9,down9,up10,down10,up11,down11,up12,down12,up13,down13,up14,down14,up15,down15,up16,down16,up17,down17,up18,down18,up19,down19,up20,down20,up21,down21,up22,down22,up23,down23,up24,down24,up25,down25,up26,down26,up27,down27,up28,down28,up29,down29,up30,down30,up31,down31,up32,down32,up33,down33,up34,down34,up35,down35,up36,down36,up37,down37,up38,down38,up39,down39,up40,down40,up41,down41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93445,1524,45622568,169,768,756,1,7,2,7,2,1,1,1,3,1,1,1,6,3,1,1,1,1,2,1,1,1,1,2,4,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,4,2,2,2,1,2,1,1,5,1,5,1,1,1,3,1,3,2,2,1,3,4,1,1,3,2,1,1,1,1,1,1,1,3,1,2,2,5,1,1,4,1,2,1,2,1,2,1,1,1,3,1,2,1,2,2,2,3,1,3,1,3,2,7,2,1,9,1,4,2,4,1,2,4,2,4,1,1,1,1,2,3,3,1,1,4,2,1,1,1,2,1,1,1,1,1,1,4,4,1,1,6,4,2,2,1,5,1,3,1,5,2,1,1,3,2,3,1,1,1,1,3,1,1,1,2,2,1,3,1,2,1,1,5,4,1,3,1,2,2,1,4,1,1,1,1,2,1,2,1,1,1,4,1,4,1,1,1,2,1,1,1,1,1,1,1,3,2,1,4,3,2,2,2,4,2,1,8,6,2,1,2,1,1,2,3,1,1,1,5,1,1,1,3,2,3,1,2,1,3,1,1,1,2,2,2,1,1,7,2,4,2,1,7,1,2,1,1,1,2,1,1,1,1,1,1,1,3,3,3,2,1,2,6,1,3,1,3,4,2,2,1,1,4,1,1,2,3,2,1,1,1,1,1,1,1,1,5,2,1,2,1,1,1,4,2,1,1,1,1,1,4,1,2,1,3,1,4,2,3,2,1,2,2,2,1,1,2,2,2,1,2,4,1,1,1,2,2,1,2,5,3,3,3,2,1,3,2,1,3,2,1,1,1,1,1,3,1,2,1,3,3,3,1,2,3,1,1,1,2,1,3,2,4,1,1,3,1,1,7,5,1,2,1,2,1,3,2,2,1,2,1,2,2,2,1,3,2,1,2,1,2,2,1,1,3,2,2,3,2,4,2,1,3,1,2,1,4,1,1,2,2,2,2,1,1,1,5,2,2,1,1,1,2,4,3,1,3,1,2,1,1,1,1,1,3,3,1,5,2,1,2,2,2,1,2,2,4,1,4,2,1,3,1,2,1,5,1,1,3,6,2,1,4,2,1,1,4,1,2,3,5,1,2,2,1,1,1,2,1,1,4,2,2,1,2,2,3,3,2,1,2,4,1,1,2,1,3,1,2,3,5,2,1,3,2,1,2,2,1,1,1,2,1,1,1,2,2,1,3,2,1,2,1,1,2,4,1,1,3,2,1,1,1,1,4,1,1,1,1,1,2,3,1,3,2,2,3,1,2,2,1,4,2,2,5,1,1,1,2,1,2,3,1,1,1,1,2,3,1,5,3,3,1,2,2,1,1,1,5,1,2,2,2,1,1,3,2,3,2,2,3,5,4,1,1,1,1,1,1,5,1,2,1,2,1,1,5,1,10,1,1,2,4,4,2,1,4,4,4,8,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,5,1,2,3,2,1,1,1,2,1,1,4,3,1,3,5,1,4,1,2,1,1,2,8,1,4,1,2,3,1,1,1,1,2,3,2,4,3,4,3,1,2,3,1,2,2,1,1,1,4,1,3,2,5,1,1,1,2,3,6,1,2,2,1,1,1,1,2,1,1,1,3,3,4,3,1,1,1,4,1,1,1,2,1,5,2,3,3,2,4,1,1,3,1,2,1,5,4,1,1,1,1,1,2,1,2,4,1,2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93445,762,36719840,415,384,378,2,2,13,3,4,2,1,1,1,1,3,1,1,1,1,3,1,1,6,4,1,1,2,3,1,1,3,5,7,1,3,2,1,2,1,3,10,1,2,1,2,2,1,6,1,1,1,3,2,1,4,1,1,1,2,1,1,1,2,1,1,1,4,2,1,1,1,2,3,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,2,2,1,1,1,2,2,1,3,1,1,1,3,2,3,2,1,1,4,1,1,1,2,1,2,3,2,1,1,1,2,2,2,1,1,3,3,3,1,1,1,3,1,1,1,1,1,1,1,3,1,2,2,1,1,3,3,1,2,1,1,2,1,4,4,1,1,4,3,7,1,2,1,1,2,1,6,2,2,1,2,3,2,1,2,2,1,3,2,1,5,1,3,2,3,3,1,1,2,1,1,1,1,8,2,1,1,4,1,1,2,2,1,2,2,3,4,2,3,2,2,1,6,2,1,1,1,1,1,1,1,6,2,1,3,2,1,3,1,2,2,1,1,2,1,1,1,1,3,3,2,3,1,1,1,2,2,2,1,1,1,1,1,7,7,1,3,2,2,1,3,1,2,2,2,3,1,1,2,2,4,2,1,2,4,5,7,1,2,2,1,3,3,2,2,2,1,2,2,1,1,1,2,3,1,1,1,3,2,2,1,2,1,1,1,2,1,4,1,3,1,5,1,3,2,4,5,2,1,2,1,1,1,1,2,1,1,2,3,1,1,2,1,2,1,4,2,1,1,3,9,1,1,1,1,2,4,1,2,2,3,1,1,1,2,1,4,1,2,1,1,1,3,1,2,4,1,1,3,2,5,1,2,1,4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93445,2684,20632754,31,1308,1376,2,2,3,1,1,2,2,1,2,1,1,1,3,1,4,1,2,6,4,2,2,1,1,1,4,1,1,3,2,3,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,1,3,2,3,2,1,2,1,2,4,4,1,1,2,1,1,8,2,2,2,1,1,3,1,1,4,3,1,3,1,5,1,4,2,1,3,7,2,1,2,5,2,1,1,1,1,1,5,5,1,1,1,1,1,3,1,1,1,1,4,1,2,3,1,1,1,1,2,6,1,4,5,2,1,2,2,1,3,1,7,1,2,2,1,5,3,1,1,1,1,3,1,1,2,1,1,1,1,2,3,5,2,4,3,2,2,2,1,1,2,1,2,1,2,3,2,2,2,1,1,1,2,1,1,1,1,5,1,2,3,1,2,3,2,3,2,1,1,1,1,1,3,1,4,1,3,3,1,3,1,1,4,1,2,2,1,2,3,1,1,1,1,1,2,4,4,2,6,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,2,1,1,2,1,1,3,2,2,1,3,1,2,2,2,1,1,2,2,1,1,2,1,2,1,4,1,4,1,2,1,1,3,4,1,1,2,2,2,1,3,1,1,1,1,4,1,1,3,1,1,1,6,1,1,3,1,1,3,3,3,3,1,1,2,3,2,2,1,1,1,3,1,2,3,1,4,4,2,2,1,1,3,1,2,6,2,3,1,6,3,4,2,2,3,2,3,1,1,2,1,4,4,2,3,2,1,4,1,6,2,1,2,1,1,1,2,1,4,2,1,4,1,2,1,2,2,1,2,2,1,2,2,1,2,1,5,1,4,4,2,1,2,1,2,2,3,3,2,1,1,1,1,3,1,1,1,1,4,1,1,1,1,2,1,1,1,4,3,3,2,3,3,2,1,1,1,1,3,1,1,2,2,3,1,2,1,1,2,3,2,3,1,1,2,1,2,1,1,1,2,3,2,1,1,2,3,2,1,1,2,1,1,1,1,1,2,1,1,4,1,2,3,1,2,1,1,2,1,3,2,1,3,6,1,1,4,2,1,2,3,1,4,3,1,1,1,1,3,2,1,1,1,1,1,2,1,3,4,1,1,1,3,2,4,1,1,1,1,2,2,2,1,1,1,1,2,4,4,2,1,3,2,4,5,3,2,8,1,1,5,3,1,1,1,1,3,2,2,2,1,2,1,1,3,1,3,3,1,2,1,1,1,2,5,1,1,1,1,2,2,1,5,3,2,1,1,1,3,2,4,1,1,3,3,2,5,1,1,1,1,1,1,6,1,1,2,2,1,2,2,5,1,1,4,1,2,2,1,1,1,1,2,1,1,1,2,1,3,3,1,5,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,2,1,1,6,5,1,2,3,2,1,1,3,1,1,1,2,1,2,4,2,2,4,2,1,1,1,1,2,2,2,1,1,2,3,4,2,1,2,1,1,1,1,1,2,4,1,1,3,1,1,2,1,2,5,2,1,1,1,2,1,1,7,1,2,4,3,1,5,1,1,2,2,1,4,1,1,1,3,1,2,1,3,2,1,1,1,3,1,1,1,2,1,1,2,1,6,8,3,2,1,1,6,2,1,2,1,1,3,3,5,3,1,2,1,1,1,3,1,1,1,1,1,2,1,1,4,1,2,1,1,1,2,1,2,4,2,1,1,3,2,3,1,1,1,2,2,1,1,4,4,1,1,1,2,1,1,2,3,4,1,2,1,1,1,4,4,2,3,5,1,1,5,1,1,1,3,1,2,2,4,1,1,4,3,2,1,1,1,1,1,4,2,2,1,1,1,1,5,1,1,2,2,1,1,1,1,1,1,2,2,1,5,4,2,1,1,4,1,1,2,2,1,1,1,1,2,1,1,2,2,3,4,1,2,3,3,1,1,1,3,1,1,2,2,1,3,5,3,1,1,1,1,7,1,1,1,1,4,1,1,2,1,1,2,3,1,1,1,1,3,1,1,2,1,2,3,1,1,2,2,1,1,3,1,3,1,2,1,2,1,1,2,2,2,1,1,2,3,2,1,3,3,3,2,2,2,1,1,1,2,2,1,10,3,3,1,7,3,3,1,2,1,2,3,1,1,2,2,2,12,1,1,3,1,2,1,9,1,2,2,5,3,3,1,1,1,2,1,1,3,2,2,2,2,3,2,1,1,1,1,2,1,3,2,1,8,1,2,1,1,2,1,1,5,5,1,1,1,2,3,1,1,2,3,1,3,4,2,2,4,1,2,9,3,3,2,1,2,1,1,4,3,2,5,5,1,1,3,1,2,2,1,7,2,3,6,2,1,1,2,1,2,1,2,6,1,2,1,2,3,6,2,1,1,1,1,1,2,2,1,2,1,3,2,1,1,2,1,4,6,1,2,5,2,1,2,1,3,1,1,4,5,2,3,1,1,2,2,1,1,1,3,2,1,1,1,1,1,1,2,1,1,1,4,1,1,2,2,2,1,1,7,1,2,3,1,2,1,2,1,1,2,8,1,3,4,3,4,1,1,2,1,5,4,3,2,1,1,2,1,1,1,2,1,3,2,2,1,1,1,1,1,2,4,1,1,3,5,1,4,1,1,1,3,1,2,14,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,3,3,3,1,1,1,1,8,2,2,6,2,2,1,4,1,1,2,3,1,2,1,1,1,1,1,4,1,2,1,2,2,1,6,2,4,2,2,1,2,1,1,1,1,3,1,2,2,2,2,1,1,4,3,2,1,1,2,1,3,1,4,4,1,2,1,1,3,1,3,5,2,2,4,1,3,1,3,1,2,3,1,3,1,3,3,1,5,2,3,1,1,1,3,1,5,1,1,1,1,1,1,1,5,1,2,1,4,1,1,2,8,1,2,3,1,1,6,5,3,1,1,1,3,2,1,1,2,1,1,1,4,2,4,1,3,2,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,4,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93445,323,7532624,3971,165,158,3,1,3,1,1,3,1,1,1,1,1,1,4,5,1,2,1,1,1,1,1,2,3,1,2,2,4,1,1,2,2,2,1,2,4,1,7,4,1,1,1,1,1,1,1,1,2,1,2,1,1,4,1,2,1,2,5,1,1,7,4,4,1,4,4,1,3,1,2,5,4,1,1,1,1,2,2,1,3,2,1,1,1,2,1,1,1,2,1,2,1,4,1,2,4,1,4,4,3,1,2,1,3,3,1,2,1,1,1,4,2,3,4,3,1,1,1,1,3,4,2,1,4,2,1,1,2,4,1,1,3,1,1,1,3,1,3,1,2,1,2,1,3,4,3,1,2,1,2,2,2,1,2,1,1,1,1,3,3,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93445,737,31016810,1265,387,350,1,2,7,1,2,1,1,4,2,1,1,2,1,2,3,1,2,3,2,2,2,3,2,2,3,3,1,2,1,1,5,1,4,1,5,2,1,1,1,1,3,1,2,2,3,1,1,2,1,1,3,2,1,5,1,2,1,1,1,2,1,2,2,1,2,3,1,1,1,3,1,1,5,3,3,1,2,2,2,1,3,1,2,2,3,1,2,1,1,1,5,5,1,1,1,1,1,1,1,1,2,7,1,2,2,3,1,1,2,1,1,1,5,2,3,1,1,1,3,1,1,1,4,1,1,1,2,1,3,1,2,4,2,2,2,1,1,3,4,1,2,2,5,1,1,1,3,1,6,1,1,4,2,1,3,2,1,1,4,1,2,1,3,1,1,1,1,2,1,3,1,3,1,1,1,1,1,1,1,5,1,1,4,1,1,1,4,1,1,2,1,2,1,2,1,2,1,2,3,1,1,1,1,1,3,1,1,4,8,1,1,1,1,1,2,3,1,1,1,2,3,1,1,6,1,1,1,1,2,1,5,1,1,1,1,1,5,1,1,1,1,1,1,4,5,2,1,1,5,1,3,2,2,1,3,3,3,4,1,1,1,2,1,4,2,1,1,1,4,2,1,1,1,4,1,3,2,3,2,2,1,1,1,1,3,1,1,2,1,1,6,1,3,6,4,3,1,3,1,2,1,2,1,1,4,1,2,1,1,3,1,2,2,1,1,1,1,1,1,3,5,1,1,1,3,2,9,1,3,1,2,1,1,1,1,4,1,3,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,6,2,1,1,3,1,4,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
